Name,Region,state,summit_elev,vertical_drop,base_elev,trams,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekend,projectedDaysOpen,NightSkiing_ac,resorts_per_state,resorts_per_100kcapita,resorts_per_100ksq_mile,resort_skiable_area_ac_state_ratio,resort_days_open_state_ratio,resort_terrain_park_state_ratio,resort_night_skiing_state_ratio,total_chairs_runs_ratio,total_chairs_skiable_ratio,fastQuads_runs_ratio,fastQuads_skiable_ratio
Pine Mountain,Michigan,Michigan,1650,500,1150,0,0,0,0,1,2,1,4,28,1,0.5,160,160,110,80,60,45,126,80,29,0.290381649,29.98531753417292,0.035666518,0.046044370029300966,0.015151515151515152,0.041109969167523124,0.14285714285714285,0.025,0,0
Schuss Mountain at Shanty Creek,Michigan,Michigan,1125,450,675,0,0,0,5,0,0,3,8,42,3,1,70,70,94,57,160,78,111,70,29,0.290381649,29.98531753417292,0.015604102,0.039347007115948095,0.045454545454545456,0.035971223,0.19047619047619047,0.11428571428571428,0,0
Ski Brule,Michigan,Michigan,1860,500,1360,0,0,0,0,0,5,7,12,17,3,1,150,150,164,62,150,49,165,40,29,0.290381649,29.98531753417292,0.033437361,0.06864797,0.045454545454545456,0.020554984583761562,0.7058823529411765,0.08,0,0
Snow Snake Mountain Ski Area,Michigan,Michigan,1230,210,1020,0,0,0,0,1,0,5,6,12,2,0,40,40,,72,,35,,40,29,0.290381649,29.98531753417292,0.00891663,,0.030303030303030304,0.020554984583761562,0.5,0.15,0,0
Swiss Valley,Michigan,Michigan,1200,225,975,0,0,0,2,1,0,4,7,11,2,0.1,60,60,89,51,60,42,80,60,29,0.290381649,29.98531753417292,0.013374944271065538,0.037254081,0.030303030303030304,0.030832476875642344,0.6363636363636364,0.11666666666666667,0,0
The Homestead,Michigan,Michigan,900,320,580,0,0,0,0,2,1,2,5,15,1,0.2,16,16,47,34,150,50,42,16,29,0.290381649,29.98531753417292,0.003566652,0.019673503557974047,0.015151515151515152,0.008221994,0.3333333333333333,0.3125,0,0
Timber Ridge,Michigan,Michigan,850,250,600,0,0,0,1,1,2,4,8,16,2,0.3,50,50,80,58,,45,,50,29,0.290381649,29.98531753417292,0.011145786892554615,0.033486814566764334,0.030303030303030304,0.025693730729701953,0.5,0.16,0,0
Afton Alps,Minnesota,Minnesota,1530,350,1180,0,0,0,1,3,14,4,22,48,5,0.5,250,250,135,56,60,60,135,250,14,0.24824314777985515,16.103800496917273,0.16025641025641027,0.090604027,0.1724137931034483,0.24509803921568626,0.4583333333333333,0.088,0,0
Andes Tower Hills Ski Area,Minnesota,Minnesota,1620,290,1330,0,0,0,1,2,0,3,6,15,2,0.2,35,35,100,38,55,45,110,35,14,0.24824314777985515,16.103800496917273,0.022435897435897436,0.067114094,0.068965517,0.034313725,0.4,0.17142857142857143,0,0
Buck Hill,Minnesota,Minnesota,1225,309,919,0,0,0,2,1,0,5,8,16,,0.2,45,45,115,65,60,47,112,45,14,0.24824314777985515,16.103800496917273,0.028846153846153848,0.077181208,,0.044117647,0.5,0.17777777777777778,0,0
Buena Vista Ski Area,Minnesota,Minnesota,1510,230,1280,0,0,0,0,2,2,2,6,17,,0.3,30,30,57,70,78,44,60,30,14,0.24824314777985515,16.103800496917273,0.019230769230769232,0.038255034,,0.029411764705882353,0.35294117647058826,0.2,0,0
Coffee Mill Ski & Snowboard Resort,Minnesota,Minnesota,1150,425,725,0,0,0,0,0,2,1,3,14,1,1,40,35,57,39,48,37,56,35,14,0.24824314777985515,16.103800496917273,0.025641026,0.038255034,0.034482758620689655,0.034313725,0.21428571428571427,0.075,0,0
Elm Creek Winter Recreation Area,Minnesota,Minnesota,928,60,868,0,0,0,0,0,0,3,3,3,,1,15,20,105,13,45,17,102,15,14,0.24824314777985515,16.103800496917273,0.009615385,0.070469799,,0.014705882352941176,1,0.2,0,0
Giants Ridge Resort,Minnesota,Minnesota,1972,500,1472,0,0,1,1,1,2,2,7,35,2,0.8,202,202,120,35,85,58,125,121,14,0.24824314777985515,16.103800496917273,0.1294871794871795,0.080536913,0.068965517,0.11862745098039215,0.2,0.034653465346534656,0.028571429,0.004950495
Hyland Ski & Snowboard Area,Minnesota,Minnesota,1075,175,900,0,0,0,2,1,0,5,8,14,1,1,35,35,110,61,55,35.34,115,35,14,0.24824314777985515,16.103800496917273,0.022435897435897436,0.073825503,0.034482758620689655,0.034313725,0.5714285714285714,0.22857142857142856,0,0
Lutsen Mountains,Minnesota,Minnesota,1688,825,800,1,1,0,0,1,4,1,8,62,2,2,393,231,135,71,120,84,127,,14,0.24824314777985515,16.103800496917273,0.2519230769230769,0.090604027,0.068965517,,0.12903225806451613,0.020356234096692113,0,0
Mount Kato Ski Area,Minnesota,Minnesota,540,240,300,0,0,0,5,0,3,2,10,19,4,1,55,55,115,43,50,46,120,50,14,0.24824314777985515,16.103800496917273,0.035256410256410256,0.077181208,0.13793103448275862,0.049019607843137254,0.5263157894736842,0.18181818181818182,0,0
Powder Ridge Ski Area,Minnesota,Minnesota,790,300,500,0,0,0,1,0,2,3,6,15,4,,60,60,97,58,45,48,113,60,14,0.24824314777985515,16.103800496917273,0.038461538461538464,0.065100671,0.13793103448275862,0.058823529411764705,0.4,0.1,0,0
Spirit Mountain,Minnesota,Minnesota,1320,700,620,0,0,1,1,2,1,2,7,22,3,1,175,175,100,45,100,59,125,144,14,0.24824314777985515,16.103800496917273,0.11217948717948718,0.067114094,0.10344827586206896,0.1411764705882353,0.3181818181818182,0.04,0.045454545454545456,0.005714286
Welch Village,Minnesota,Minnesota,1060,360,700,0,0,0,3,1,4,2,10,50,1,0.8,125,125,114,54,45,60,122,100,14,0.24824314777985515,16.103800496917273,0.080128205,0.076510067,0.034482758620689655,0.098039216,0.2,0.08,0,0
Wild Mountain Ski & Snowboard Area,Minnesota,Minnesota,1113,300,813,0,0,0,4,0,0,4,8,26,4,0.9,100,100,130,47,50,55,140,100,14,0.24824314777985515,16.103800496917273,0.064102564,0.087248322,0.13793103448275862,0.098039216,0.3076923076923077,0.08,0,0
Hidden Valley Ski Area,Missouri,Missouri,2566,310,2316,0,0,0,2,2,0,3,7,17,,0.1,30,30,,37,26,49,,17,2,0.03258694,2.8691523089503206,0.5,,,0.3617021276595745,0.4117647058823529,0.23333333333333334,0,0
Snow Creek,Missouri,Missouri,1100,300,800,0,0,0,0,2,1,2,5,14,2,0.3,30,30,69,33,20,47,85,30,2,0.03258694,2.8691523089503206,0.5,1,1,0.6382978723404256,0.35714285714285715,0.16666666666666666,0,0
Blacktail Mountain Ski Area,Montana,Montana,6676,1440,5236,0,0,0,0,1,2,1,4,27,,0.7,1000,,,21,250,42,,,12,1.1227776020838753,8.161044613710555,0.046707146193367584,,,,0.14814814814814814,0.004,0,0
Bridger Bowl,Montana,Montana,8700,2600,6100,0,0,0,1,6,1,3,11,105,2,1.5,2000,100,122,64,350,63,133,,12,1.1227776020838753,8.161044613710555,0.093414292,0.12828601472134596,0.074074074,,0.10476190476190476,0.0055,0,0
Discovery Ski Area,Montana,Montana,8150,2380,5770,0,0,0,0,5,2,1,8,74,1,1.5,2400,25,116,46,225,49,116,,12,1.1227776020838753,8.161044613710555,0.1120971508640822,0.12197686645636173,0.037037037037037035,,0.10810810810810811,0.003333333,0,0
Great Divide,Montana,Montana,7330,1580,5750,0,0,0,0,0,5,1,6,110,6,3,1600,150,94,78,180,48,100,100,12,1.1227776020838753,8.161044613710555,0.074731434,0.098843323,0.2222222222222222,0.14084507042253522,0.054545455,0.00375,0,0
Lost Trail - Powder Mtn,Montana,Montana,8200,1800,6400,0,0,0,0,0,5,3,8,69,2,2.5,1800,,84,81,325,46,80,,12,1.1227776020838753,8.161044613710555,0.084072863,0.088328076,0.074074074,,0.11594202898550725,0.004444444,0,0
Maverick Mountain,Montana,Montana,8520,2020,6500,0,0,0,0,0,1,1,2,22,,1.3,255,,,83,160,39,,,12,1.1227776020838753,8.161044613710555,0.011910322279308735,,,,0.090909091,0.007843137,0,0
Montana Snowbowl,Montana,Montana,7600,2600,5000,0,0,0,0,0,2,2,4,37,,1.2,950,20,,58,300,50,,10,12,1.1227776020838753,8.161044613710555,0.044371788883699206,,,0.014084507042253521,0.10810810810810811,0.004210526,0,0
Red Lodge Mountain,Montana,Montana,9416,2400,7016,0,0,2,0,1,3,1,7,70,2,2.5,1635,496,142,59,250,67,136,,12,1.1227776020838753,8.161044613710555,0.076366184,0.14931650893796003,0.074074074,,0.1,0.004281346,0.028571429,0.001223242
Showdown Montana,Montana,Montana,8200,1400,6800,0,0,0,0,1,2,1,4,36,1,1.8,640,,86,83,250,47,85,,12,1.1227776020838753,8.161044613710555,0.029892573563755253,0.090431125,0.037037037037037035,,0.1111111111111111,0.00625,0,0
Teton Pass Ski Resort,Montana,Montana,7200,1010,6190,0,0,0,0,0,1,2,3,43,1,3,330,,40,54,250,39,150,,12,1.1227776020838753,8.161044613710555,0.015413358243811303,0.042060988,0.037037037037037035,,0.069767442,0.009090909,0,0
Big Mountain Resort,Montana,Montana,6817,2353,4464,0,0,3,2,6,0,3,14,105,4,3.3,3000,600,123,72,333,81,123,600,12,1.1227776020838753,8.161044613710555,0.14012143858010276,0.12933753943217666,0.14814814814814814,0.8450704225352113,0.13333333333333333,0.004666667,0.028571429,0.001
Diamond Peak,Sierra Nevada,Nevada,8540,1840,6700,0,0,1,2,0,3,1,7,30,3,2.5,655,492,100,53,300,99,122,,4,0.12986355236552954,3.617552364,0.3104265402843602,0.24096385542168675,0.3333333333333333,,0.23333333333333334,0.010687022900763359,0.033333333,0.001526718
Elko SnoBowl,Nevada,Nevada,7000,700,6300,0,0,0,0,0,1,1,2,10,,1,60,2,19,23,24,20,30,,4,0.12986355236552954,3.617552364,0.028436019,0.045783133,,,0.2,0.033333333,0,0
Lee Canyon,Nevada,Nevada,11289,860,8510,0,0,0,2,1,0,0,3,24,1,0.3,195,50,144,56,161,70,150,,4,0.12986355236552954,3.617552364,0.092417062,0.3469879518072289,0.1111111111111111,,0.125,0.015384615384615385,0,0
Mt. Rose - Ski Tahoe,Sierra Nevada,Nevada,9700,1800,8260,0,2,0,2,2,0,2,8,65,5,2.5,1200,330,152,55,350,135,150,,4,0.12986355236552954,3.617552364,0.5687203791469194,0.36626506024096384,0.5555555555555556,,0.12307692307692308,0.006666667,0,0
Attitash,New Hampshire,New Hampshire,2350,1750,600,0,0,2,1,3,2,1,9,68,3,3,311,240,115,54,120,89,130,,16,1.1767206413715856,171.14129853460264,0.090749927,0.062263129399025445,0.069767442,,0.1323529411764706,0.028938906752411574,0.029411764705882353,0.006430868
Black Mountain,New Hampshire,New Hampshire,2350,1100,1250,0,0,0,0,1,1,3,5,45,,1.6,143,120,110,84,125,59,107,,16,1.1767206413715856,171.14129853460264,0.041727458,0.059556037,,,0.1111111111111111,0.034965035,0,0
Bretton Woods,New Hampshire,New Hampshire,3100,1500,1600,0,0,4,1,1,0,3,9,63,2,2,464,427,180,46,200,99,180,45,16,1.1767206413715856,171.14129853460264,0.13539538955354538,0.097455333,0.046511627906976744,0.1196808510638298,0.14285714285714285,0.019396552,0.063492063,0.00862069
Cannon Mountain,New Hampshire,New Hampshire,4080,2180,1900,1,0,1,2,3,1,3,11,97,3,2.3,285,192,124,81,160,79,143,,16,1.1767206413715856,171.14129853460264,0.083163116,0.067135896,0.069767442,,0.1134020618556701,0.038596491,0.010309278350515464,0.003508772
Crotched Mountain,New Hampshire,New Hampshire,2066,1016,1050,0,0,1,1,1,1,1,5,25,3,1.2,100,100,105,16,105,69,100,100,16,1.1767206413715856,171.14129853460264,0.029180040852057193,0.056848944,0.069767442,0.26595744680851063,0.2,0.05,0.04,0.01
Dartmouth Skiway,New Hampshire,New Hampshire,1943,969,974,0,0,0,1,0,1,2,4,28,1,1.1,107,54,104,63,100,50,105,,16,1.1767206413715856,171.14129853460264,0.031222643711701196,0.056307525717379535,0.023255813953488372,,0.14285714285714285,0.037383177570093455,0,0
Gunstock,New Hampshire,New Hampshire,2300,1400,900,0,0,1,2,2,0,1,6,55,4,1.5,227,176,106,82,120,92,,60,16,1.1767206413715856,171.14129853460264,0.066238693,0.057390362750406064,0.093023256,0.1595744680851064,0.10909090909090909,0.026431718,0.018181818,0.004405286
King Pine,New Hampshire,New Hampshire,850,350,500,0,0,0,0,3,0,3,6,17,2,0.3,48,45,105,57,120,58,107,23,16,1.1767206413715856,171.14129853460264,0.014006419608987453,0.056848944,0.046511627906976744,0.061170212765957445,0.35294117647058826,0.125,0,0
Mount Sunapee,New Hampshire,New Hampshire,2743,1510,1233,0,0,2,1,2,1,4,10,66,4,0.8,232,215,130,71,100,93,136,,16,1.1767206413715856,171.14129853460264,0.067697695,0.070384407,0.093023256,,0.15151515151515152,0.043103448,0.030303030303030304,0.00862069
Pats Peak,New Hampshire,New Hampshire,1460,770,690,0,0,0,0,4,2,5,11,28,3,1.5,115,115,109,56,100,72,112,93,16,1.1767206413715856,171.14129853460264,0.033557047,0.059014618,0.069767442,0.2473404255319149,0.39285714285714285,0.095652174,0,0
Ragged Mountain Resort,New Hampshire,New Hampshire,2250,1250,1000,0,1,1,0,1,0,3,6,57,3,0.7,250,200,,54,100,84,140,,16,1.1767206413715856,171.14129853460264,0.072950102,,0.069767442,,0.10526315789473684,0.024,0.017543859649122806,0.004
Waterville Valley,New Hampshire,New Hampshire,4004,2020,1984,0,0,2,0,2,3,4,11,62,4,1.9,265,220,142,54,148,93,142,,16,1.1767206413715856,171.14129853460264,0.077327108,0.076881429,0.093023256,,0.1774193548387097,0.041509434,0.032258065,0.00754717
Whaleback Mountain,New Hampshire,New Hampshire,1800,700,1100,0,0,0,0,0,1,3,4,30,1,1,85,60,105,64,110,45,105,55,16,1.1767206413715856,171.14129853460264,0.024803034724248614,0.056848944,0.023255813953488372,0.14627659574468085,0.13333333333333333,0.047058823529411764,0,0
Wildcat Mountain,New Hampshire,New Hampshire,4062,2112,1950,0,0,1,0,3,0,1,5,48,,2.8,225,200,156,61,200,89,150,,16,1.1767206413715856,171.14129853460264,0.065655092,0.084461289,,,0.10416666666666667,0.022222222222222223,0.020833333333333332,0.004444444
Mountain Creek Resort,New Jersey,New Jersey,1480,1040,440,1,0,2,2,1,1,3,10,46,3,2,167,167,90,54,65,79.99,100,167,2,0.022516969351027167,22.927891780350798,0.8789473684210526,0.5294117647058824,0.75,0.9226519337016574,0.21739130434782608,0.059880239520958084,0.043478260869565216,0.011976047904191617
Angel Fire Resort,New Mexico,New Mexico,10677,2077,8600,0,0,2,0,0,3,2,7,81,3,3,560,230,101,53,210,77,101,50,9,0.4292195500920676,7.401924500370097,0.10721807390388666,0.10455486542443064,0.16666666666666666,1,0.086419753,0.0125,0.024691358024691357,0.003571429
Enchanted Forest Ski Area,New Mexico,New Mexico,10078,400,9820,0,0,0,0,0,0,0,0,33,,2.5,600,,130,34,240,20,140,,9,0.4292195500920676,7.401924500370097,0.11487650775416428,0.13457556935817805,,,0,0,0,0
Pajarito Mountain Ski Area,New Mexico,New Mexico,10441,1410,9031,0,0,0,1,1,3,1,6,45,2,0.6,750,35,89,62,163,49,117,,9,0.4292195500920676,7.401924500370097,0.14359563469270534,0.092132505,0.1111111111111111,,0.13333333333333333,0.008,0,0
Red River,New Mexico,New Mexico,10350,1600,8750,0,0,0,1,3,1,2,7,63,3,2.5,209,,110,60,214,79,,,9,0.4292195500920676,7.401924500370097,0.040015317,0.11387163561076605,0.16666666666666666,,0.1111111111111111,0.033492823,0,0
Sandia Peak,New Mexico,New Mexico,10378,1700,8678,0,0,0,0,0,4,1,5,39,1,2,200,30,32,82,100,55,38,,9,0.4292195500920676,7.401924500370097,0.038292169,0.033126293995859216,0.055555556,,0.1282051282051282,0.025,0,0
Sipapu Ski Resort,New Mexico,New Mexico,9255,1055,8200,0,0,0,1,2,0,3,6,42,4,0.5,200,140,127,67,190,47,143,,9,0.4292195500920676,7.401924500370097,0.038292169,0.13146997929606624,0.2222222222222222,,0.14285714285714285,0.03,0,0
Ski Apache,New Mexico,New Mexico,11500,1900,9600,1,0,0,2,6,0,2,11,55,3,2,750,270,133,58,185,74,124,,9,0.4292195500920676,7.401924500370097,0.14359563469270534,0.13768115942028986,0.16666666666666666,,0.2,0.014666666666666666,0,0
Ski Santa Fe,New Mexico,New Mexico,12075,1725,10350,0,0,0,1,2,2,2,7,83,1,3,660,275,107,73,225,80,130,,9,0.4292195500920676,7.401924500370097,0.1263641585295807,0.11076604554865424,0.055555556,,0.084337349,0.010606060606060607,0,0
Taos Ski Valley,New Mexico,New Mexico,12481,3281,9200,1,0,1,3,4,1,4,14,111,1,5,1294,647,137,64,300,110,136,,9,0.4292195500920676,7.401924500370097,0.24775033505648095,0.14182194616977226,0.055555556,,0.12612612612612611,0.010819165378670788,0.009009009,0.000772798
Belleayre,New York,New York,3429,1404,2025,1,0,1,1,1,2,2,8,50,2,2.2,175,168,154,70,130,72,150,,33,0.16963475221837276,60.48941435248832,0.031737396,0.064597315,0.027777777777777776,,0.16,0.045714285714285714,0.02,0.005714286
Brantling Ski Slopes,New York,New York,850,250,600,0,0,0,0,0,0,5,5,10,,0.1,20,16,,19,110,32,,,33,0.16963475221837276,60.48941435248832,0.003627131,,,,0.5,0.25,0,0
Bristol Mountain,New York,New York,2200,1200,1000,0,0,2,1,1,1,1,6,34,3,2,160,148,129,55,60,76,129,154,33,0.16963475221837276,60.48941435248832,0.029017047515415305,0.054110738255033555,0.041666666666666664,0.054301833568406205,0.17647058823529413,0.0375,0.058823529411764705,0.0125
Buffalo Ski Club Ski Area,New York,New York,3429,500,2025,0,0,0,0,0,2,4,6,43,1,,225,150,,12,,50,,100,33,0.16963475221837276,60.48941435248832,0.040805223068552776,,0.013888888888888888,0.035260931,0.13953488372093023,0.026666667,0,0
Catamount,New York,New York,2000,1000,1000,0,0,0,1,1,2,3,7,36,5,2,133,130,100,80,108,69,90,55,33,0.16963475221837276,60.48941435248832,0.024120420747188974,0.041946309,0.069444444,0.019393511988716503,0.19444444444444445,0.052631579,0,0
Dry Hill Ski Area,New York,New York,950,300,650,0,0,0,0,0,1,2,3,7,1,0.2,35,26,,55,125,35,,26,33,0.16963475221837276,60.48941435248832,0.006347479,,0.013888888888888888,0.009167842,0.42857142857142855,0.085714286,0,0
Gore Mountain,New York,New York,3600,2537,998,1,0,2,2,3,2,4,14,110,7,4.5,439,338,142,55,150,88,,15,33,0.16963475221837276,60.48941435248832,0.079615524,0.059563758,0.097222222,0.00528914,0.12727272727272726,0.031890661,0.018181818,0.004555809
Greek Peak,New York,New York,2100,952,1148,0,0,0,1,1,4,2,8,56,4,1.5,220,184,110,62,122,63.2,113,175,33,0.16963475221837276,60.48941435248832,0.03989844,0.04614094,0.055555556,0.061706629,0.14285714285714285,0.036363636,0,0
Holiday Mountain,New York,New York,1550,400,1150,0,0,0,1,0,1,2,4,9,,0.4,37,37,75,60,50,42,85,37,33,0.16963475221837276,60.48941435248832,0.006710192,0.031459731543624164,,0.013046544,0.4444444444444444,0.10810810810810811,0,0
Holiday Valley,New York,New York,2250,750,1500,0,0,3,8,0,0,2,13,60,5,1,290,266,116,62,180,78,129,189,33,0.16963475221837276,60.48941435248832,0.052593399,0.048657718,0.069444444,0.066643159,0.21666666666666667,0.044827586,0.05,0.010344827586206896
Holimont Ski Area,New York,New York,2260,700,1560,0,0,1,1,2,3,1,8,53,3,1.5,135,135,110,57,180,75,119,,33,0.16963475221837276,60.48941435248832,0.024483133841131665,0.04614094,0.041666666666666664,,0.1509433962264151,0.059259259,0.018867924528301886,0.007407407
Hunt Hollow Ski Club,New York,New York,2030,825,1000,0,0,0,0,1,1,1,3,19,1,1,400,400,,52,130,58,75,400,33,0.16963475221837276,60.48941435248832,0.072542619,,0.013888888888888888,0.14104372355430184,0.15789473684210525,0.0075,0,0
Hunter Mountain,New York,New York,3200,1600,1600,0,2,1,2,2,2,4,13,67,4,2,320,320,148,59,120,89,155,,33,0.16963475221837276,60.48941435248832,0.058034095,0.062080537,0.055555556,,0.19402985074626866,0.040625,0.014925373134328358,0.003125
Kissing Bridge,New York,New York,1700,550,1150,0,0,0,2,1,4,3,10,39,5,0.5,700,550,103,59,120,60,100,650,33,0.16963475221837276,60.48941435248832,0.12694958287994196,0.043204698,0.069444444,0.22919605077574048,0.2564102564102564,0.014285714285714285,0,0
Labrador Mt.,New York,New York,1825,700,1125,0,0,0,0,1,2,1,4,23,1,1,250,237,,62,125,59,100,180,33,0.16963475221837276,60.48941435248832,0.045339137,,0.013888888888888888,0.063469676,0.17391304347826086,0.016,0,0
Maple Ski Ridge,New York,New York,1200,450,750,0,0,0,0,1,1,1,3,10,,0.3,25,25,,57,,38,,20,33,0.16963475221837276,60.48941435248832,0.004533914,,,0.007052186,0.3,0.12,0,0
McCauley Mountain Ski Center,New York,New York,2250,633,1563,0,0,0,0,0,1,4,5,23,1,0.3,70,55,105,61,200,30,105,,33,0.16963475221837276,60.48941435248832,0.012694958287994197,0.044043624161073824,0.013888888888888888,,0.21739130434782608,0.071428571,0,0
Mount Peter Ski Area,New York,New York,1250,450,750,0,0,0,1,0,2,2,5,14,1,1,69,69,100,83,50,54,100,69,33,0.16963475221837276,60.48941435248832,0.012513601741022852,0.041946309,0.013888888888888888,0.024330042313117067,0.35714285714285715,0.072463768,0,0
Oak Mountain,New York,New York,2400,650,1750,0,0,0,1,0,0,3,4,22,1,1.2,46,18,,71,120,40,,12,33,0.16963475221837276,60.48941435248832,0.008342401,,0.013888888888888888,0.004231312,0.18181818181818182,0.086956522,0,0
Peek'n Peak,New York,New York,1800,400,1400,0,0,0,0,8,0,2,10,27,4,2.4,110,110,110,55,225,63,,110,33,0.16963475221837276,60.48941435248832,0.01994922,0.04614094,0.055555556,0.038787023977433006,0.37037037037037035,0.090909091,0,0
Plattekill Mountain,New York,New York,3500,1100,2400,0,0,0,0,1,1,2,4,38,1,2,110,75,65,26,175,67,65,,33,0.16963475221837276,60.48941435248832,0.01994922,0.027265101,0.013888888888888888,,0.10526315789473684,0.036363636,0,0
Royal Mountain Ski Area,New York,New York,1800,550,1250,0,0,0,0,0,3,0,3,14,,0.3,35,28,,63,90,45,,,33,0.16963475221837276,60.48941435248832,0.006347479,,,,0.21428571428571427,0.085714286,0,0
Snow Ridge,New York,New York,2000,650,1350,0,0,0,0,0,4,2,6,21,2,0.8,130,65,73,74,230,48,100,40,33,0.16963475221837276,60.48941435248832,0.023576351106274936,0.030620805369127518,0.027777777777777776,0.014104372355430184,0.2857142857142857,0.046153846153846156,0,0
Song Mountain,New York,New York,1940,700,1240,0,0,0,0,1,1,3,5,24,,0.4,93,70,90,55,125,59,122,70,33,0.16963475221837276,60.48941435248832,0.016866158868335146,0.037751677852348994,,0.024682652,0.20833333333333334,0.053763440860215055,0,0
Swain,New York,New York,1970,650,1320,0,0,0,3,0,1,1,5,35,3,1,130,90,102,72,120,59,100,80,33,0.16963475221837276,60.48941435248832,0.023576351106274936,0.042785235,0.041666666666666664,0.028208744710860368,0.14285714285714285,0.038461538461538464,0,0
Thunder Ridge,New York,New York,1270,500,770,0,0,0,0,1,2,3,6,30,,0.4,100,100,121,60,,57,121,100,33,0.16963475221837276,60.48941435248832,0.018135654697134566,0.050755034,,0.035260931,0.2,0.06,0,0
Titus Mountain,New York,New York,2025,1200,825,0,0,0,0,2,6,2,10,50,3,2,200,150,101,59,150,49,100,70,33,0.16963475221837276,60.48941435248832,0.036271309,0.042365772,0.041666666666666664,0.024682652,0.2,0.05,0,0
Toggenburg Mountain,New York,New York,2000,700,1300,0,0,0,0,1,1,3,5,22,2,0.4,85,,,66,130,55,122,73,33,0.16963475221837276,60.48941435248832,0.015415306492564382,,0.027777777777777776,0.025740479548660086,0.22727272727272727,0.058823529411764705,0,0
West Mountain,New York,New York,1470,1010,460,0,0,0,0,1,2,2,5,29,1,0.6,124,105,,58,80,59,120,105,33,0.16963475221837276,60.48941435248832,0.022488211824446862,,0.013888888888888888,0.037023977,0.1724137931034483,0.040322581,0,0
Whiteface Mountain Resort,New York,New York,4650,3430,1220,1,0,1,1,2,5,2,12,86,5,2.1,288,220,122,61,168,96,141,,33,0.16963475221837276,60.48941435248832,0.052230686,0.051174496644295304,0.069444444,,0.13953488372093023,0.041666666666666664,0.011627906976744186,0.003472222
Willard Mountain,New York,New York,1415,505,910,0,0,0,0,0,2,3,5,16,,0.4,50,35,85,19,80,46,120,35,33,0.16963475221837276,60.48941435248832,0.009067827,0.035654362,,0.012341326,0.3125,0.1,0,0
Windham Mountain,New York,New York,3100,1600,1500,0,1,2,0,3,1,5,12,54,6,2,285,280,123,59,105,95,130,56,33,0.16963475221837276,60.48941435248832,0.051686615886833515,0.051593959731543626,0.083333333,0.019746121297602257,0.2222222222222222,0.042105263157894736,0.037037037037037035,0.007017544
